# Freq.,Pxx2,Pxx3,Pxx4
1.302400000000000000e+04,4.018148966710658482e-10,3.404334753860226030e-10,3.623194148688740633e-10
1.302500000000000000e+04,4.317409270640852740e-10,3.616772825896481580e-10,3.439782411710190197e-10
1.302600000000000000e+04,4.145509423278855222e-10,3.113561924577682362e-10,3.161507667384202340e-10
1.302700000000000000e+04,4.308693206735943200e-10,2.857585470319477560e-10,3.931106794968616329e-10
1.302800000000000000e+04,4.514233066074529678e-10,2.937421412204481052e-10,3.104635881138325730e-10
1.302900000000000000e+04,4.005377663179052682e-10,3.229080265960294468e-10,3.849611159939432082e-10
1.303000000000000000e+04,3.752296136295019808e-10,2.627847544023421368e-10,4.430408821486413392e-10
1.303100000000000000e+04,3.096242719524878799e-10,3.753681818533177317e-10,3.100989166331339816e-10
1.303200000000000000e+04,3.481282557564325251e-10,4.311048467406989397e-10,3.050388314545567537e-10
1.303300000000000000e+04,3.672060448251386996e-10,3.508731795750702361e-10,3.822542290795521083e-10
1.303400000000000000e+04,3.095828894108040898e-10,2.643207996882565340e-10,3.355415134810683400e-10
1.303500000000000000e+04,4.004500692648505710e-10,2.845750966803374171e-10,3.421475555356672946e-10
1.303600000000000000e+04,4.279521746789323023e-10,3.510483655800954031e-10,3.653610376851108591e-10
1.303700000000000000e+04,3.182503271868023021e-10,3.331479271783427573e-10,3.805687483552431427e-10
1.303800000000000000e+04,3.393263595029860200e-10,2.963354939640092465e-10,3.831236298730612826e-10
1.303900000000000000e+04,3.686229637917451261e-10,2.768146313484139440e-10,4.142952512871298860e-10
1.304000000000000000e+04,3.238138395187266590e-10,3.112882665635684774e-10,3.612324521210533813e-10
1.304100000000000000e+04,3.148749207261191659e-10,2.671938505772117719e-10,3.771599643182012580e-10
1.304200000000000000e+04,3.621109243909283435e-10,3.132969968934592259e-10,3.955276848395489893e-10
1.304300000000000000e+04,3.469289083589866413e-10,2.888195905947532777e-10,4.501263146212756663e-10
1.304400000000000000e+04,3.961478873148084477e-10,2.864107941915447108e-10,3.822281171109110648e-10
1.304500000000000000e+04,3.643098217972614641e-10,2.891697668127912134e-10,3.680602562692095097e-10
1.304600000000000000e+04,2.804291150829977203e-10,2.903714493167204813e-10,3.798519639975016125e-10
1.304700000000000000e+04,2.747334971555220398e-10,3.669587057059322852e-10,3.706301853209438941e-10
1.304800000000000000e+04,3.724329453861068821e-10,3.880884271838444107e-10,4.551474877569946252e-10
1.304900000000000000e+04,3.385985057176351280e-10,3.408211589412492603e-10,3.793461062463373349e-10
1.305000000000000000e+04,3.213973037701938107e-10,3.412367323073560718e-10,3.616018586321630608e-10
1.305100000000000000e+04,3.551337115086939714e-10,3.159171997019612084e-10,4.380792512905462224e-10
1.305200000000000000e+04,3.341100938249427455e-10,2.925912875079932187e-10,4.284043435204076235e-10
1.305300000000000000e+04,3.609810185627292484e-10,3.041042041488452953e-10,2.963623791850347275e-10
1.305400000000000000e+04,3.408772224114152112e-10,3.706768415801725766e-10,3.112390042947817567e-10
1.305500000000000000e+04,3.075309299316480276e-10,4.027207381396935179e-10,3.358005861434302057e-10
1.305600000000000000e+04,3.107125946034150644e-10,4.084313945475206399e-10,3.324918164173983050e-10
1.305700000000000000e+04,2.778975974241911625e-10,3.623989643280239585e-10,4.151256970044230732e-10
1.305800000000000000e+04,2.516657062828107360e-10,3.591338467544343576e-10,4.093010363526127502e-10
1.305900000000000000e+04,3.125366052549767814e-10,2.621956508001828262e-10,3.288216966221859780e-10
1.306000000000000000e+04,3.595563011007255255e-10,2.864820675724096172e-10,3.824488931131931615e-10
1.306100000000000000e+04,3.880500713260151076e-10,3.213823509967385297e-10,3.278338897912011604e-10
1.306200000000000000e+04,3.696297946853180177e-10,3.109624343595288584e-10,2.855498208374533539e-10
1.306300000000000000e+04,3.194402799849592110e-10,3.277003194152838034e-10,3.356931665183278492e-10
1.306400000000000000e+04,2.926393585238990169e-10,3.233916321954015344e-10,4.107388303711414440e-10
1.306500000000000000e+04,3.961290604946171515e-10,3.665075955946395120e-10,3.117199125080315184e-10
1.306600000000000000e+04,4.078358055448894982e-10,3.543495154551247840e-10,3.686219591474455799e-10
1.306700000000000000e+04,3.730186403733502038e-10,3.051082462023366778e-10,4.207924399374226637e-10
1.306800000000000000e+04,4.038877591967297022e-10,3.682740881841017564e-10,4.462666634803022611e-10
1.306900000000000000e+04,3.721527337653103427e-10,4.288232626325309084e-10,3.859644453571013454e-10
1.307000000000000000e+04,3.983981423724886990e-10,4.037833718288201246e-10,3.492298886290566698e-10
1.307100000000000000e+04,3.810451181474907279e-10,3.713785729830107294e-10,3.511077516408394036e-10
1.307200000000000000e+04,3.433663355823782518e-10,3.345013837508901699e-10,4.092202836230732779e-10
1.307300000000000000e+04,3.615853461888838273e-10,3.692898851649790827e-10,4.057248033799970889e-10
1.307400000000000000e+04,3.276447285370930840e-10,4.178458265272274655e-10,4.283465364549725398e-10
1.307500000000000000e+04,3.158270444124977133e-10,3.826223516052798872e-10,3.979149799255202744e-10
1.307600000000000000e+04,3.077295483667693544e-10,3.288004849770076168e-10,2.805503754684806093e-10
1.307700000000000000e+04,3.071819229014603755e-10,3.341543823357214755e-10,3.580159401194115126e-10
1.307800000000000000e+04,3.074036882003503329e-10,3.453493974665361559e-10,3.616275617243776272e-10
1.307900000000000000e+04,2.775670756808506067e-10,2.822140508259217461e-10,3.725623527593141830e-10
1.308000000000000000e+04,3.230997697735880622e-10,3.696670991825582318e-10,3.858502423475977222e-10
1.308100000000000000e+04,3.577495207649329576e-10,3.770321222463386898e-10,3.640581463111114529e-10
1.308200000000000000e+04,3.139293603755583132e-10,2.640623442518429179e-10,2.827333841153647128e-10
1.308300000000000000e+04,3.720277466673060757e-10,3.564400639935870727e-10,2.898665797949760148e-10
1.308400000000000000e+04,3.910737661982723907e-10,4.234139882489745819e-10,3.625871116602356396e-10
1.308500000000000000e+04,3.519712150367599168e-10,4.437050349600340143e-10,3.836801257125307959e-10
1.308600000000000000e+04,3.406351971032200032e-10,3.768768359388993775e-10,3.767423083661896491e-10
1.308700000000000000e+04,2.708474662702045164e-10,3.379621971965557786e-10,3.281052725359062557e-10
1.308800000000000000e+04,3.273143739123429822e-10,2.725004397246655253e-10,4.049458942273035999e-10
1.308900000000000000e+04,3.680432923014394173e-10,3.132464370722886665e-10,4.248745381048452699e-10
1.309000000000000000e+04,2.910519297307229404e-10,3.460008175693899756e-10,4.617585090266691324e-10
1.309100000000000000e+04,2.657092854195159957e-10,3.294381983350993532e-10,4.229548426358411360e-10
1.309200000000000000e+04,3.067543403808424828e-10,3.261558234402038219e-10,4.033290237107885484e-10
1.309300000000000000e+04,3.801634107689460631e-10,3.484175016756460832e-10,3.931642795794599853e-10
1.309400000000000000e+04,3.705880155854160964e-10,3.926210250733039195e-10,3.684267218506798332e-10
1.309500000000000000e+04,3.913691576960603487e-10,3.269978618707058560e-10,3.526749620616992891e-10
1.309600000000000000e+04,3.525080396235919911e-10,3.388994328685052335e-10,3.771486260280067389e-10
1.309700000000000000e+04,2.916086700357092413e-10,3.772322121261711607e-10,3.390563569244769630e-10
1.309800000000000000e+04,3.311338560637241600e-10,3.352334399228136677e-10,3.412217389910027446e-10
1.309900000000000000e+04,3.333763268760431039e-10,3.144715040377521514e-10,3.515196452099822413e-10
1.310000000000000000e+04,3.578037605729534179e-10,2.856424935500760572e-10,3.526026307285909542e-10
1.310100000000000000e+04,3.672603261434624066e-10,3.302208282208163406e-10,3.353942604673266681e-10
1.310200000000000000e+04,3.689776338283467552e-10,3.617763637602151891e-10,3.177608454505134126e-10
1.310300000000000000e+04,3.537287182272569901e-10,3.456948865502629423e-10,3.708041203618685656e-10
1.310400000000000000e+04,3.694090382737113709e-10,3.390677921942459608e-10,4.133862554138301595e-10
1.310500000000000000e+04,3.209701213888201144e-10,3.421359541231911793e-10,4.038455082863357276e-10
1.310600000000000000e+04,2.718621643769599190e-10,3.410040056832801020e-10,4.070660608226306506e-10
1.310700000000000000e+04,3.070281546753628613e-10,4.102153489787771078e-10,2.726901552126103715e-10
1.310800000000000000e+04,3.273143556629000536e-10,4.764047946202847945e-10,2.907171377097346145e-10
1.310900000000000000e+04,3.893101890321135265e-10,3.681398348944470716e-10,3.613686644707330992e-10
1.311000000000000000e+04,3.606211325606559867e-10,3.491800175220364567e-10,3.410566946495263869e-10
1.311100000000000000e+04,3.265105082140043436e-10,3.973876576600734254e-10,4.015474299902230887e-10
1.311200000000000000e+04,3.317173462492231843e-10,3.821341852889890745e-10,4.463715658032322580e-10
1.311300000000000000e+04,4.242706668703061219e-10,3.248642598071173593e-10,5.133425443474343943e-10
1.311400000000000000e+04,3.624413241846414011e-10,2.793088458894113892e-10,4.036603637609924259e-10
1.311500000000000000e+04,3.710377468124643166e-10,2.802886919447032507e-10,2.869791007245497270e-10
1.311600000000000000e+04,3.428038831229041955e-10,2.955716305763991650e-10,3.684090510785136821e-10
1.311700000000000000e+04,3.229735720844396222e-10,3.466141918170353473e-10,4.069997041297187485e-10
1.311800000000000000e+04,3.658755155205575904e-10,4.224813598348528037e-10,2.929162454714492948e-10
1.311900000000000000e+04,4.418662315031842519e-10,3.654990446385375457e-10,3.522144829743830444e-10
1.312000000000000000e+04,4.071092633955340372e-10,3.904543173547838237e-10,3.116441370999695071e-10
1.312100000000000000e+04,3.685841287598308823e-10,3.581057753575287756e-10,3.205695239217244359e-10
1.312200000000000000e+04,3.003890980046557010e-10,3.118808977467479034e-10,3.073513303500593286e-10
1.312300000000000000e+04,3.922454909510442759e-10,2.833331481411834716e-10,3.149619228567381815e-10
1.312400000000000000e+04,3.518440686068045425e-10,3.338098008731881878e-10,3.897191657846692955e-10
1.312500000000000000e+04,3.047556178441907411e-10,2.990859227320690685e-10,3.178585577563803520e-10
1.312600000000000000e+04,3.833013738822138126e-10,2.863218095634837604e-10,2.506518791431681239e-10
1.312700000000000000e+04,4.329782706926701206e-10,3.086910863744116874e-10,2.735823895843079282e-10
1.312800000000000000e+04,3.464396157400838565e-10,2.980415725729096755e-10,3.458908155955743766e-10
1.312900000000000000e+04,3.458251693201251843e-10,2.784741084796895743e-10,3.926328852382009750e-10
1.313000000000000000e+04,3.585007635861466030e-10,3.416453150227730263e-10,3.291265186203048592e-10
1.313100000000000000e+04,3.452305701154928821e-10,3.465201135825888016e-10,3.299005007931882171e-10
1.313200000000000000e+04,4.326807093074441776e-10,3.918368369446318553e-10,3.873359760089959322e-10
1.313300000000000000e+04,4.465949611902216786e-10,4.042561886519626188e-10,4.193153985491687229e-10
1.313400000000000000e+04,4.042029875657967698e-10,4.155594779957539074e-10,3.773708264414009553e-10
1.313500000000000000e+04,3.979674368749502572e-10,3.531071308473627534e-10,4.535537922273651883e-10
1.313600000000000000e+04,3.358907442018693242e-10,2.923454150566530574e-10,3.970571209276315278e-10
1.313700000000000000e+04,3.393962774620768180e-10,4.082550007689260075e-10,4.327890168390940423e-10
1.313800000000000000e+04,3.885593350011298618e-10,4.140046780519673548e-10,4.487781160876352864e-10
1.313900000000000000e+04,3.444540530802005538e-10,4.938521461134402640e-10,3.106500912524795521e-10
1.314000000000000000e+04,3.826655504568349582e-10,4.319658349027437889e-10,3.652440480063948115e-10
1.314100000000000000e+04,4.182270491458272978e-10,4.259828819177292965e-10,3.707857342126507124e-10
1.314200000000000000e+04,4.258577010634452193e-10,4.323586004350551390e-10,3.135486478737092311e-10
1.314300000000000000e+04,3.603848420324953677e-10,3.622409121497394826e-10,3.011336355832461707e-10
1.314400000000000000e+04,2.786248311025473061e-10,3.632372633092671219e-10,3.515986845639903491e-10
1.314500000000000000e+04,3.247380527736742742e-10,3.010405824464019907e-10,3.482600932257084988e-10
1.314600000000000000e+04,3.564656765157797560e-10,3.685801749585430384e-10,4.032450097268893944e-10
1.314700000000000000e+04,3.024220393499879450e-10,3.598272562419629491e-10,3.688150622756113377e-10
1.314800000000000000e+04,3.259772793106718042e-10,3.969560995100497975e-10,2.872944043584177536e-10
1.314900000000000000e+04,3.859544437307277423e-10,3.451763204983887130e-10,3.431735904642292505e-10
1.315000000000000000e+04,4.046286660763507561e-10,3.039296436492633023e-10,3.836601877372313718e-10
1.315100000000000000e+04,3.058919863863972210e-10,3.370335243013687969e-10,3.512669677831990376e-10
1.315200000000000000e+04,3.138186553865325184e-10,3.156383568464307753e-10,3.802649689949925649e-10
1.315300000000000000e+04,3.692761949236858652e-10,3.308736193821249945e-10,3.280152053811032656e-10
1.315400000000000000e+04,3.379352177227086801e-10,3.314620273153147602e-10,3.108400897069480259e-10
1.315500000000000000e+04,3.069774056929840296e-10,3.747854961874868352e-10,3.914377959122811555e-10
1.315600000000000000e+04,3.303216067740674612e-10,3.745712074654074953e-10,3.817140524592379121e-10
1.315700000000000000e+04,3.350598704598465759e-10,3.951591998109609111e-10,3.720858256898414551e-10
1.315800000000000000e+04,3.680578993075304769e-10,3.207808110644263441e-10,4.110606406898654591e-10
1.315900000000000000e+04,4.013622384921220163e-10,3.730903621511885471e-10,3.288461549860550701e-10
1.316000000000000000e+04,4.021485935372309675e-10,4.238802355739026144e-10,2.576607884854735758e-10
1.316100000000000000e+04,3.671610456600340914e-10,4.056896814008687211e-10,3.514035400004606856e-10
1.316200000000000000e+04,3.191299547829117415e-10,4.115827862796557365e-10,3.454436905631639956e-10
1.316300000000000000e+04,3.141122209015671849e-10,4.375496846298070489e-10,3.392131328663833216e-10
1.316400000000000000e+04,2.789933016937628906e-10,3.622003821063029721e-10,3.313105283913409172e-10
1.316500000000000000e+04,3.147847957568406174e-10,3.181169174652378932e-10,3.182126228704524018e-10
1.316600000000000000e+04,3.293944906621645232e-10,3.478827457020551917e-10,4.075509151352874013e-10
1.316700000000000000e+04,3.432550743345709303e-10,3.224322741868440213e-10,3.362313523479103468e-10
1.316800000000000000e+04,3.593787286945291149e-10,3.161098608208103955e-10,3.252865149852529787e-10
1.316900000000000000e+04,3.941760349698647713e-10,3.347547940860315100e-10,3.366381234180718375e-10
1.317000000000000000e+04,3.581323610175840450e-10,3.211980423468864427e-10,3.426938905134516255e-10
1.317100000000000000e+04,3.052352729228406723e-10,3.666535379943504425e-10,4.060249245755488416e-10
1.317200000000000000e+04,2.586362421784126607e-10,3.630976443453454004e-10,4.300337042014534076e-10
1.317300000000000000e+04,2.847564067311254664e-10,3.837001294120630665e-10,3.091321597985916564e-10
1.317400000000000000e+04,3.172618978338711608e-10,3.821981593141718944e-10,2.718286251634125360e-10
1.317500000000000000e+04,2.854192654049821645e-10,3.663415186159789220e-10,2.817829777318105020e-10
1.317600000000000000e+04,2.715760338764930737e-10,2.749783908825976597e-10,2.913149558093495947e-10
1.317700000000000000e+04,3.465854360672743060e-10,2.673538210979713897e-10,3.363882818209511129e-10
1.317800000000000000e+04,3.336517914924589139e-10,3.845887817723201339e-10,3.471278202486083861e-10
